67,1,53,23,206,148,1,-1,-1
68,1,53,22,206,148,1,-1,-1
69,1,53,22,206,147,1,-1,-1
70,1,53,22,206,147,1,-1,-1
71,1,53,22,206,147,1,-1,-1
72,1,53,22,206,147,1,-1,-1
73,1,53,22,206,147,1,-1,-1
74,1,53,22,206,147,1,-1,-1
75,1,53,22,206,147,1,-1,-1
76,1,53,22,206,147,1,-1,-1
77,1,53,22,206,147,1,-1,-1
78,1,53,22,206,147,1,-1,-1
79,1,53,22,206,147,1,-1,-1
80,1,53,22,206,147,1,-1,-1
81,1,53,22,206,147,1,-1,-1
82,1,53,22,206,147,1,-1,-1
83,1,53,22,206,147,1,-1,-1
84,1,53,22,206,147,1,-1,-1
85,1,53,22,206,147,1,-1,-1
86,1,53,22,206,147,1,-1,-1
87,1,53,22,206,147,1,-1,-1
88,1,53,22,206,147,1,-1,-1
89,1,53,22,206,147,1,-1,-1
90,1,53,22,206,147,1,-1,-1
91,1,53,22,206,147,1,-1,-1
92,1,53,22,206,147,1,-1,-1
93,1,53,22,206,147,1,-1,-1
94,1,53,22,206,147,1,-1,-1
95,1,53,22,206,147,1,-1,-1
96,1,53,22,206,147,1,-1,-1
97,1,53,21,206,147,1,-1,-1
98,1,53,21,206,147,1,-1,-1
99,1,53,21,207,147,1,-1,-1
100,1,54,21,207,147,1,-1,-1
101,1,54,21,207,147,1,-1,-1
102,1,54,21,207,147,1,-1,-1
103,1,54,21,207,147,1,-1,-1
104,1,54,21,207,146,1,-1,-1
105,1,54,21,207,146,1,-1,-1
106,1,54,21,207,146,1,-1,-1
107,1,54,21,207,146,1,-1,-1
108,1,54,21,207,146,1,-1,-1
109,1,54,21,207,146,1,-1,-1
110,1,54,21,207,146,1,-1,-1
111,1,54,21,207,146,1,-1,-1
112,1,54,21,207,146,1,-1,-1
113,1,54,21,207,146,1,-1,-1
114,1,54,21,207,146,1,-1,-1
115,1,54,21,207,146,1,-1,-1
116,1,54,21,207,146,1,-1,-1
117,1,54,21,207,146,1,-1,-1
118,1,54,21,207,146,1,-1,-1
119,1,54,21,207,146,1,-1,-1
120,1,54,21,207,146,1,-1,-1
121,1,54,21,207,146,1,-1,-1
122,1,54,21,207,146,1,-1,-1
123,1,54,21,207,146,1,-1,-1
124,1,54,21,207,146,1,-1,-1
125,1,54,21,207,146,1,-1,-1
126,1,54,20,207,146,1,-1,-1
127,1,54,20,207,146,1,-1,-1
128,1,54,20,207,146,1,-1,-1
129,1,54,20,207,146,1,-1,-1
130,1,54,20,207,146,1,-1,-1
131,1,54,20,207,146,1,-1,-1
132,1,54,20,207,146,1,-1,-1
133,1,54,20,207,146,1,-1,-1
134,1,54,20,208,146,1,-1,-1
135,1,54,20,208,146,1,-1,-1
136,1,54,20,208,146,1,-1,-1
137,1,54,20,208,146,1,-1,-1
138,1,54,20,208,145,1,-1,-1
139,1,54,20,208,145,1,-1,-1
140,1,54,20,208,145,1,-1,-1
141,1,54,20,208,145,1,-1,-1
142,1,54,20,208,145,1,-1,-1
143,1,54,20,208,145,1,-1,-1
144,1,54,20,208,145,1,-1,-1
145,1,54,20,208,145,1,-1,-1
146,1,54,20,208,145,1,-1,-1
147,1,54,20,208,145,1,-1,-1
148,1,54,20,208,145,1,-1,-1
149,1,54,20,208,145,1,-1,-1
150,1,54,20,208,145,1,-1,-1
151,1,54,20,208,145,1,-1,-1
152,1,54,20,208,145,1,-1,-1
153,1,54,20,208,145,1,-1,-1
154,1,54,20,208,145,1,-1,-1
155,1,54,19,208,145,1,-1,-1
156,1,54,19,208,145,1,-1,-1
157,1,54,19,208,145,1,-1,-1
158,1,55,19,208,145,1,-1,-1
159,1,55,19,208,145,1,-1,-1
160,1,55,19,208,145,1,-1,-1
161,1,55,19,208,145,1,-1,-1
162,1,55,19,208,145,1,-1,-1
163,1,55,19,208,145,1,-1,-1
164,1,55,19,208,145,1,-1,-1
165,1,55,19,208,145,1,-1,-1
166,1,55,19,208,145,1,-1,-1
167,1,55,19,208,145,1,-1,-1
168,1,55,19,208,145,1,-1,-1
169,1,55,19,209,145,1,-1,-1
170,1,55,19,209,145,1,-1,-1
171,1,55,19,209,145,1,-1,-1
172,1,55,19,209,145,1,-1,-1
173,1,55,19,209,144,1,-1,-1
174,1,55,19,209,144,1,-1,-1
175,1,55,19,209,144,1,-1,-1
176,1,55,19,209,144,1,-1,-1
177,1,55,19,209,144,1,-1,-1
178,1,55,19,209,144,1,-1,-1
179,1,55,19,209,144,1,-1,-1
180,1,55,19,209,144,1,-1,-1
181,1,55,19,209,144,1,-1,-1
182,1,55,19,209,144,1,-1,-1
183,1,55,19,209,144,1,-1,-1
184,1,55,18,209,144,1,-1,-1
185,1,55,18,209,144,1,-1,-1
186,1,55,18,209,144,1,-1,-1
187,1,55,18,209,144,1,-1,-1
188,1,55,18,209,144,1,-1,-1
189,1,55,18,209,144,1,-1,-1
190,1,55,18,209,144,1,-1,-1
191,1,55,18,209,144,1,-1,-1
192,1,55,18,209,144,1,-1,-1
193,1,55,18,209,144,1,-1,-1
194,1,55,18,209,144,1,-1,-1
195,1,55,18,209,144,1,-1,-1
196,1,55,18,209,144,1,-1,-1
197,1,55,18,209,144,1,-1,-1
198,1,55,18,209,144,1,-1,-1
199,1,55,18,209,144,1,-1,-1
200,1,55,18,209,144,1,-1,-1
201,1,55,18,209,144,1,-1,-1
202,1,55,18,209,144,1,-1,-1
203,1,55,18,209,144,1,-1,-1
204,1,55,18,210,144,1,-1,-1
205,1,55,18,210,144,1,-1,-1
206,1,55,18,210,144,1,-1,-1
207,1,55,18,210,144,1,-1,-1
208,1,55,18,210,143,1,-1,-1
209,1,55,18,210,143,1,-1,-1
210,1,55,18,210,143,1,-1,-1
211,1,55,18,210,143,1,-1,-1
212,1,55,18,210,143,1,-1,-1
213,1,55,17,210,143,1,-1,-1
214,1,55,17,210,143,1,-1,-1
215,1,55,17,210,143,1,-1,-1
216,1,56,17,210,143,1,-1,-1
217,1,56,17,210,143,1,-1,-1
218,1,56,17,210,143,1,-1,-1
219,1,56,17,210,143,1,-1,-1
220,1,56,17,210,143,1,-1,-1
221,1,56,17,210,143,1,-1,-1
222,1,56,17,210,143,1,-1,-1
223,1,56,17,210,143,1,-1,-1
224,1,56,17,210,143,1,-1,-1
225,1,56,17,210,143,1,-1,-1
226,1,56,17,210,143,1,-1,-1
227,1,56,17,210,143,1,-1,-1
228,1,56,17,210,143,1,-1,-1
229,1,56,17,210,143,1,-1,-1
230,1,56,17,210,143,1,-1,-1
231,1,56,17,210,143,1,-1,-1
232,1,56,17,210,143,1,-1,-1
233,1,56,17,210,143,1,-1,-1
234,1,56,17,210,143,1,-1,-1
235,1,56,17,210,143,1,-1,-1
236,1,56,17,210,143,1,-1,-1
237,1,56,17,210,143,1,-1,-1
238,1,56,17,211,143,1,-1,-1
239,1,56,17,211,143,1,-1,-1
240,1,56,17,211,144,1,-1,-1
241,1,56,17,212,144,1,-1,-1
242,1,56,17,212,144,1,-1,-1
243,1,56,17,212,145,1,-1,-1
244,1,56,17,212,145,1,-1,-1
245,1,56,17,213,145,1,-1,-1
246,1,56,17,213,146,1,-1,-1
247,1,56,17,213,146,1,-1,-1
248,1,56,17,213,146,1,-1,-1
249,1,56,17,214,147,1,-1,-1
250,1,56,17,214,147,1,-1,-1
251,1,56,17,214,147,1,-1,-1
252,1,56,17,214,148,1,-1,-1
253,1,56,16,215,148,1,-1,-1
254,1,56,16,215,148,1,-1,-1
255,1,56,16,215,149,1,-1,-1
256,1,56,16,216,149,1,-1,-1
257,1,56,16,216,149,1,-1,-1
258,1,56,16,216,150,1,-1,-1
259,1,56,16,216,150,1,-1,-1
260,1,56,16,217,150,1,-1,-1
261,1,56,16,217,151,1,-1,-1
262,1,57,16,217,151,1,-1,-1
263,1,57,16,217,151,1,-1,-1
264,1,57,16,218,152,1,-1,-1
265,1,57,16,218,152,1,-1,-1
266,1,57,16,218,152,1,-1,-1
267,1,57,16,218,153,1,-1,-1
268,1,57,16,219,153,1,-1,-1
269,1,57,16,219,154,1,-1,-1
270,1,57,16,219,154,1,-1,-1
271,1,57,16,220,154,1,-1,-1
272,1,57,16,220,155,1,-1,-1
273,1,57,16,220,155,1,-1,-1
274,1,57,16,220,155,1,-1,-1
275,1,57,16,221,156,1,-1,-1
276,1,57,16,221,156,1,-1,-1
277,1,57,16,221,156,1,-1,-1
278,1,57,16,221,157,1,-1,-1
279,1,57,16,222,157,1,-1,-1
280,1,57,16,222,157,1,-1,-1
281,1,57,16,222,158,1,-1,-1
282,1,57,16,222,158,1,-1,-1
283,1,57,16,223,158,1,-1,-1
284,1,57,16,223,159,1,-1,-1
285,1,57,16,223,159,1,-1,-1
286,1,57,16,224,159,1,-1,-1
287,1,57,16,224,160,1,-1,-1
288,1,57,16,224,160,1,-1,-1
289,1,57,16,224,160,1,-1,-1
290,1,57,16,225,161,1,-1,-1
291,1,57,16,225,161,1,-1,-1
292,1,57,16,225,161,1,-1,-1
293,1,57,16,225,162,1,-1,-1
294,1,57,16,226,162,1,-1,-1
295,1,57,16,226,162,1,-1,-1
296,1,57,16,226,163,1,-1,-1
297,1,57,16,226,163,1,-1,-1
298,1,57,16,227,163,1,-1,-1
299,1,57,16,227,164,1,-1,-1
300,1,58,16,227,164,1,-1,-1
301,1,58,16,227,164,1,-1,-1
302,1,58,16,228,165,1,-1,-1
303,1,58,16,228,165,1,-1,-1
304,1,58,16,228,165,1,-1,-1
305,1,58,16,229,166,1,-1,-1
306,1,58,16,229,166,1,-1,-1
307,1,58,16,229,166,1,-1,-1
308,1,58,16,229,167,1,-1,-1
309,1,58,16,230,167,1,-1,-1
310,1,58,16,230,167,1,-1,-1
311,1,58,16,230,168,1,-1,-1
312,1,58,16,230,168,1,-1,-1
313,1,58,16,231,168,1,-1,-1
314,1,58,16,231,169,1,-1,-1
315,1,58,16,231,169,1,-1,-1
316,1,58,16,231,169,1,-1,-1
317,1,58,16,232,170,1,-1,-1
318,1,58,16,232,170,1,-1,-1
319,1,58,16,232,170,1,-1,-1
320,1,58,16,233,171,1,-1,-1
321,1,58,16,233,171,1,-1,-1
322,1,58,16,233,171,1,-1,-1
323,1,58,16,233,172,1,-1,-1
324,1,58,16,234,172,1,-1,-1
325,1,58,16,234,172,1,-1,-1
326,1,58,16,234,173,1,-1,-1
327,1,58,16,234,173,1,-1,-1
328,1,58,16,235,174,1,-1,-1
329,1,58,16,235,174,1,-1,-1
330,1,58,16,235,174,1,-1,-1
331,1,58,16,235,175,1,-1,-1
332,1,58,16,236,175,1,-1,-1
333,1,58,16,236,175,1,-1,-1
334,1,58,16,236,176,1,-1,-1
335,1,58,16,237,176,1,-1,-1
336,1,58,16,237,176,1,-1,-1
337,1,58,16,237,177,1,-1,-1
338,1,58,16,237,177,1,-1,-1
339,1,59,16,238,177,1,-1,-1
340,1,59,16,238,178,1,-1,-1
341,1,59,16,238,178,1,-1,-1
342,1,59,16,238,178,1,-1,-1
343,1,59,16,239,179,1,-1,-1
344,1,59,16,239,179,1,-1,-1
345,1,59,16,239,179,1,-1,-1
346,1,59,16,239,180,1,-1,-1
347,1,59,16,240,180,1,-1,-1
348,1,59,16,240,180,1,-1,-1
349,1,59,15,240,181,1,-1,-1
350,1,59,15,241,181,1,-1,-1
351,1,59,15,241,181,1,-1,-1
352,1,59,15,241,182,1,-1,-1
353,1,59,15,241,182,1,-1,-1
354,1,59,15,242,182,1,-1,-1
355,1,59,15,242,183,1,-1,-1
356,1,59,15,242,183,1,-1,-1
357,1,59,15,242,183,1,-1,-1
358,1,59,15,243,184,1,-1,-1
359,1,59,15,243,184,1,-1,-1
360,1,59,15,243,184,1,-1,-1
361,1,59,15,243,185,1,-1,-1
362,1,59,15,244,185,1,-1,-1
363,1,59,15,244,185,1,-1,-1
364,1,59,15,244,186,1,-1,-1
365,1,60,15,244,186,1,-1,-1
366,1,60,15,244,186,1,-1,-1
367,1,60,15,244,187,1,-1,-1
368,1,60,15,244,187,1,-1,-1
369,1,61,16,244,187,1,-1,-1
370,1,61,16,244,187,1,-1,-1
371,1,61,16,244,187,1,-1,-1
372,1,62,16,244,187,1,-1,-1
373,1,62,16,244,188,1,-1,-1
374,1,62,16,244,188,1,-1,-1
375,1,63,16,244,188,1,-1,-1
376,1,63,16,244,188,1,-1,-1
377,1,63,16,244,188,1,-1,-1
378,1,64,16,244,189,1,-1,-1
379,1,64,16,244,189,1,-1,-1
380,1,64,16,244,189,1,-1,-1
381,1,65,16,244,189,1,-1,-1
382,1,65,16,244,189,1,-1,-1
383,1,65,16,244,190,1,-1,-1
384,1,66,16,244,190,1,-1,-1
385,1,66,16,244,190,1,-1,-1
386,1,66,16,244,190,1,-1,-1
387,1,67,16,244,190,1,-1,-1
388,1,67,16,244,190,1,-1,-1
389,1,67,16,244,191,1,-1,-1
390,1,68,16,244,191,1,-1,-1
391,1,68,16,244,191,1,-1,-1
392,1,68,16,244,191,1,-1,-1
393,1,69,16,244,191,1,-1,-1
394,1,69,16,244,192,1,-1,-1
395,1,69,17,244,192,1,-1,-1
396,1,70,17,244,192,1,-1,-1
397,1,70,17,244,192,1,-1,-1
398,1,70,17,244,192,1,-1,-1
399,1,70,17,244,193,1,-1,-1
400,1,71,17,244,193,1,-1,-1
401,1,71,17,244,193,1,-1,-1
402,1,71,17,244,193,1,-1,-1
403,1,72,17,244,193,1,-1,-1
404,1,72,17,244,193,1,-1,-1
405,1,72,17,244,194,1,-1,-1
406,1,73,17,244,194,1,-1,-1
407,1,73,17,244,194,1,-1,-1
408,1,73,17,244,194,1,-1,-1
409,1,74,17,244,194,1,-1,-1
410,1,74,17,244,195,1,-1,-1
411,1,74,17,244,195,1,-1,-1
412,1,75,17,244,195,1,-1,-1
413,1,75,17,244,195,1,-1,-1
414,1,75,17,244,195,1,-1,-1
415,1,76,17,244,195,1,-1,-1
416,1,76,17,244,196,1,-1,-1
417,1,76,17,244,196,1,-1,-1
418,1,77,17,244,196,1,-1,-1
419,1,77,17,244,196,1,-1,-1
420,1,77,17,244,196,1,-1,-1
421,1,78,18,244,197,1,-1,-1
422,1,78,18,244,197,1,-1,-1
423,1,78,18,244,197,1,-1,-1
424,1,79,18,244,197,1,-1,-1
425,1,79,18,244,197,1,-1,-1
426,1,79,18,244,198,1,-1,-1
427,1,80,18,244,198,1,-1,-1
428,1,80,18,244,198,1,-1,-1
429,1,80,18,244,198,1,-1,-1
430,1,80,18,244,198,1,-1,-1
431,1,81,18,244,198,1,-1,-1
432,1,81,18,244,199,1,-1,-1
433,1,81,18,244,199,1,-1,-1
434,1,82,18,244,199,1,-1,-1
435,1,82,18,244,199,1,-1,-1
436,1,82,18,244,199,1,-1,-1
437,1,83,18,244,200,1,-1,-1
438,1,83,18,244,200,1,-1,-1
439,1,83,18,244,200,1,-1,-1
440,1,84,18,244,200,1,-1,-1
441,1,84,18,244,200,1,-1,-1
442,1,84,18,244,200,1,-1,-1
443,1,85,18,244,201,1,-1,-1
444,1,85,18,244,201,1,-1,-1
445,1,85,18,244,201,1,-1,-1
446,1,86,18,244,201,1,-1,-1
447,1,86,19,244,201,1,-1,-1
448,1,86,19,244,202,1,-1,-1
449,1,87,19,244,202,1,-1,-1
450,1,87,19,244,202,1,-1,-1
451,1,87,19,244,202,1,-1,-1
452,1,88,19,244,202,1,-1,-1
453,1,88,19,244,203,1,-1,-1
454,1,88,19,244,203,1,-1,-1
455,1,89,19,244,203,1,-1,-1
456,1,89,19,244,203,1,-1,-1
457,1,89,19,244,203,1,-1,-1
458,1,90,19,244,203,1,-1,-1
459,1,90,19,244,204,1,-1,-1
460,1,90,19,244,204,1,-1,-1
461,1,90,19,244,204,1,-1,-1
462,1,91,19,244,204,1,-1,-1
463,1,91,19,244,204,1,-1,-1
464,1,91,19,244,205,1,-1,-1
465,1,92,19,244,205,1,-1,-1
466,1,92,19,244,205,1,-1,-1
467,1,92,19,244,205,1,-1,-1
468,1,93,19,244,205,1,-1,-1
469,1,93,19,244,206,1,-1,-1
470,1,93,19,244,206,1,-1,-1
471,1,94,19,244,206,1,-1,-1
472,1,94,19,244,206,1,-1,-1
473,1,94,20,244,206,1,-1,-1
474,1,95,20,244,206,1,-1,-1
475,1,95,20,244,207,1,-1,-1
476,1,95,20,244,207,1,-1,-1
477,1,96,20,244,207,1,-1,-1
478,1,96,20,244,207,1,-1,-1
479,1,96,20,244,207,1,-1,-1
480,1,97,20,244,208,1,-1,-1
481,1,97,20,244,208,1,-1,-1
482,1,97,20,244,208,1,-1,-1
483,1,98,20,244,208,1,-1,-1
484,1,98,20,244,208,1,-1,-1
485,1,98,20,244,208,1,-1,-1
486,1,99,20,244,209,1,-1,-1
487,1,99,20,244,209,1,-1,-1
488,1,99,20,243,209,1,-1,-1
489,1,99,21,243,209,1,-1,-1
490,1,100,21,243,209,1,-1,-1
491,1,100,21,242,209,1,-1,-1
492,1,100,21,242,209,1,-1,-1
493,1,101,22,242,209,1,-1,-1
494,1,101,22,241,209,1,-1,-1
495,1,101,22,241,209,1,-1,-1
496,1,102,22,241,209,1,-1,-1
497,1,102,23,241,209,1,-1,-1
498,1,102,23,240,209,1,-1,-1
499,1,103,23,240,209,1,-1,-1
500,1,103,23,240,209,1,-1,-1
501,1,103,24,239,209,1,-1,-1
502,1,104,24,239,209,1,-1,-1
503,1,104,24,239,209,1,-1,-1
504,1,104,24,238,209,1,-1,-1
505,1,105,25,238,209,1,-1,-1
506,1,105,25,238,209,1,-1,-1
507,1,105,25,238,209,1,-1,-1
508,1,106,25,237,209,1,-1,-1
509,1,106,26,237,209,1,-1,-1
510,1,106,26,237,209,1,-1,-1
511,1,106,26,236,209,1,-1,-1
512,1,107,26,236,209,1,-1,-1
513,1,107,27,236,209,1,-1,-1
514,1,107,27,235,209,1,-1,-1
515,1,108,27,235,209,1,-1,-1
516,1,108,27,235,209,1,-1,-1
517,1,108,28,235,209,1,-1,-1
518,1,109,28,234,209,1,-1,-1
519,1,109,28,234,209,1,-1,-1
520,1,109,28,234,209,1,-1,-1
521,1,110,29,233,209,1,-1,-1
522,1,110,29,233,209,1,-1,-1
523,1,110,29,233,209,1,-1,-1
524,1,111,29,232,209,1,-1,-1
525,1,111,30,232,209,1,-1,-1
526,1,111,30,232,209,1,-1,-1
527,1,112,30,232,209,1,-1,-1
528,1,112,30,231,209,1,-1,-1
529,1,112,31,231,209,1,-1,-1
530,1,112,31,231,209,1,-1,-1
531,1,113,31,230,209,1,-1,-1
532,1,113,31,230,209,1,-1,-1
533,1,113,32,230,209,1,-1,-1
534,1,114,32,229,209,1,-1,-1
535,1,114,32,229,209,1,-1,-1
536,1,114,32,229,209,1,-1,-1
537,1,115,33,229,209,1,-1,-1
538,1,115,33,228,209,1,-1,-1
539,1,115,33,228,209,1,-1,-1
540,1,116,33,228,209,1,-1,-1
541,1,116,34,227,209,1,-1,-1
542,1,116,34,227,209,1,-1,-1
543,1,117,34,227,209,1,-1,-1
544,1,117,34,226,209,1,-1,-1
545,1,117,35,226,209,1,-1,-1
546,1,118,35,226,209,1,-1,-1
547,1,118,35,226,209,1,-1,-1
548,1,118,35,225,209,1,-1,-1
549,1,118,36,225,209,1,-1,-1
550,1,119,36,225,209,1,-1,-1
551,1,119,36,224,209,1,-1,-1
552,1,119,36,224,209,1,-1,-1
553,1,120,37,224,209,1,-1,-1
554,1,120,37,223,209,1,-1,-1
555,1,120,37,223,209,1,-1,-1
556,1,121,37,223,209,1,-1,-1
557,1,121,38,223,209,1,-1,-1
558,1,121,38,222,209,1,-1,-1
559,1,122,38,222,209,1,-1,-1
560,1,122,38,222,209,1,-1,-1
561,1,122,39,221,209,1,-1,-1
562,1,123,39,221,209,1,-1,-1
563,1,123,39,221,209,1,-1,-1
564,1,123,39,220,209,1,-1,-1
565,1,124,40,220,209,1,-1,-1
566,1,124,40,220,209,1,-1,-1
567,1,124,40,220,209,1,-1,-1
568,1,125,40,219,209,1,-1,-1
569,1,125,41,219,209,1,-1,-1
570,1,125,41,219,209,1,-1,-1
571,1,125,41,218,209,1,-1,-1
572,1,126,41,218,209,1,-1,-1
573,1,126,42,218,209,1,-1,-1
574,1,126,42,217,209,1,-1,-1
575,1,127,42,217,209,1,-1,-1
576,1,127,42,217,209,1,-1,-1
577,1,127,43,217,209,1,-1,-1
578,1,128,43,216,209,1,-1,-1
579,1,128,43,216,209,1,-1,-1
580,1,128,43,216,209,1,-1,-1
581,1,129,44,215,209,1,-1,-1
582,1,129,44,215,209,1,-1,-1
583,1,129,44,215,209,1,-1,-1
584,1,130,44,214,209,1,-1,-1
585,1,130,45,214,209,1,-1,-1
586,1,130,45,214,209,1,-1,-1
587,1,131,45,214,209,1,-1,-1
588,1,131,45,213,209,1,-1,-1
589,1,131,46,213,209,1,-1,-1
590,1,131,46,213,209,1,-1,-1
591,1,132,46,212,209,1,-1,-1
592,1,132,46,212,209,1,-1,-1
593,1,132,47,212,209,1,-1,-1
594,1,133,47,211,209,1,-1,-1
595,1,133,47,211,209,1,-1,-1
596,1,133,47,211,209,1,-1,-1
597,1,134,47,211,209,1,-1,-1
598,1,134,48,210,209,1,-1,-1
599,1,134,48,210,209,1,-1,-1
600,1,135,48,210,209,1,-1,-1
601,1,135,48,209,209,1,-1,-1
602,1,135,49,209,209,1,-1,-1
603,1,135,49,209,209,1,-1,-1
604,1,135,49,209,209,1,-1,-1
605,1,135,50,209,209,1,-1,-1
606,1,135,50,209,209,1,-1,-1
607,1,135,50,209,209,1,-1,-1
608,1,134,51,209,209,1,-1,-1
609,1,134,51,209,209,1,-1,-1
610,1,134,51,209,209,1,-1,-1
611,1,134,52,209,209,1,-1,-1
612,1,134,52,209,209,1,-1,-1
613,1,134,52,209,209,1,-1,-1
614,1,134,53,209,209,1,-1,-1
615,1,134,53,209,209,1,-1,-1
616,1,134,53,209,209,1,-1,-1
617,1,133,54,209,209,1,-1,-1
618,1,133,54,209,209,1,-1,-1
619,1,133,54,209,209,1,-1,-1
620,1,133,55,209,209,1,-1,-1
621,1,133,55,209,209,1,-1,-1
622,1,133,55,209,209,1,-1,-1
623,1,133,56,209,209,1,-1,-1
624,1,133,56,209,209,1,-1,-1
625,1,133,56,209,209,1,-1,-1
626,1,132,57,209,209,1,-1,-1
627,1,132,57,209,209,1,-1,-1
628,1,132,57,209,209,1,-1,-1
629,1,132,58,209,209,1,-1,-1
630,1,132,58,209,209,1,-1,-1
631,1,132,58,209,209,1,-1,-1
632,1,132,59,209,209,1,-1,-1
633,1,132,59,209,209,1,-1,-1
634,1,131,59,209,209,1,-1,-1
635,1,131,60,209,209,1,-1,-1
636,1,131,60,209,209,1,-1,-1
637,1,131,60,209,209,1,-1,-1
638,1,131,61,209,209,1,-1,-1
639,1,131,61,208,209,1,-1,-1
640,1,131,61,208,209,1,-1,-1
641,1,131,62,208,209,1,-1,-1
642,1,131,62,208,209,1,-1,-1
643,1,130,62,208,209,1,-1,-1
644,1,130,63,208,209,1,-1,-1
645,1,130,63,208,209,1,-1,-1
646,1,130,63,208,209,1,-1,-1
647,1,130,64,208,209,1,-1,-1
648,1,130,64,208,209,1,-1,-1
649,1,130,64,208,209,1,-1,-1
650,1,130,65,208,209,1,-1,-1
651,1,129,65,208,209,1,-1,-1
652,1,129,65,208,209,1,-1,-1
653,1,129,66,208,209,1,-1,-1
654,1,129,66,208,209,1,-1,-1
655,1,129,66,208,209,1,-1,-1
656,1,129,67,208,209,1,-1,-1
657,1,129,67,208,209,1,-1,-1
658,1,129,67,208,209,1,-1,-1
659,1,129,68,208,209,1,-1,-1
660,1,128,68,208,209,1,-1,-1
661,1,128,68,208,209,1,-1,-1
662,1,128,69,208,209,1,-1,-1
663,1,128,69,208,209,1,-1,-1
664,1,128,69,208,209,1,-1,-1
665,1,128,70,208,209,1,-1,-1
666,1,128,70,208,209,1,-1,-1
667,1,128,70,208,209,1,-1,-1
668,1,128,71,208,209,1,-1,-1
669,1,127,71,208,209,1,-1,-1
670,1,127,71,208,209,1,-1,-1
671,1,127,72,208,209,1,-1,-1
672,1,127,72,208,209,1,-1,-1
673,1,127,72,208,209,1,-1,-1
674,1,127,73,208,209,1,-1,-1
675,1,127,73,208,209,1,-1,-1
676,1,127,73,208,209,1,-1,-1
677,1,126,74,208,209,1,-1,-1
678,1,126,74,208,209,1,-1,-1
679,1,126,74,208,209,1,-1,-1
680,1,126,75,208,209,1,-1,-1
681,1,126,75,208,209,1,-1,-1
682,1,126,75,208,209,1,-1,-1
683,1,126,76,208,209,1,-1,-1
684,1,126,76,208,209,1,-1,-1
685,1,126,76,208,209,1,-1,-1
686,1,125,77,208,209,1,-1,-1
687,1,125,77,208,209,1,-1,-1
688,1,125,77,208,209,1,-1,-1
689,1,125,78,208,209,1,-1,-1
690,1,125,78,208,209,1,-1,-1
691,1,125,78,208,209,1,-1,-1
692,1,125,79,208,209,1,-1,-1
693,1,125,79,208,209,1,-1,-1
694,1,124,79,208,209,1,-1,-1
695,1,124,79,207,209,1,-1,-1
696,1,124,80,207,209,1,-1,-1
697,1,124,80,207,209,1,-1,-1
698,1,124,80,207,209,1,-1,-1
699,1,124,81,207,209,1,-1,-1
700,1,124,81,207,209,1,-1,-1
